bn:00011530n;Atlantic blue marlin;blue marlin_606.97;cape_272.89;fish_271.0;billfish_234.38;black marlin_160.1;tuna_146.2;marlin_129.58;fishery_129.09;atlantic_123.37
bn:00011531n;Blue mockingbird;blue mockingbird_48.22;mimus_43.65;melanotis_24.08;mockingbird_14.92;melanotis caerulescens_11.65;blue-and-white mockingbird_11.46;melano_9.77;mimidae_9.11;pine-oak_8.95
bn:00011532n;Peronospora hyoscyami f.sp. tabacina;downy mildew_72.61;mold_47.22;disease_41.39;plant_40.31;cucurbit_26.28;pathogen_21.53;tobacco plant_21.32;peronosporaceae_20.98;blue_17.65
bn:00011534n;Solidago odora;goldenrod_598.2;solidago_136.53;ssp_68.82;solidago odora_50.12;nutt_33.25;semple_31.49;torr_30.94;ait_29.78;solidago canadensis_29.4
bn:00011536n;Blue Nile;ethiopia_818.91;sudan_796.98;nile_783.85;blue nile_571.18;khartoum_393.2;egypt_329.26;white nile_259.42;ethiopian_231.22;river_206.33
bn:00011537n;Blue note;chord_745.38;blue_447.54;interval_440.69;jazz_252.53;scale_247.15;music_212.79;note_201.23;octave_176.43;blue note_174.7
bn:00011540n;Indian peafowl;specie_1378.54;bird_1205.63;passeriformes_422.79;worldwide_383.8;family_334.27;feather_323.22;order_298.39;great horned owl_284.33;occur_284.17
bn:00011542n;Blue walleye;walleye_206.52;lake erie_136.24;lake_120.1;fish_108.64;blue walleye_77.11;great lakes_71.15;fishing_62.86;rainbow smelt_50.05;fishery_48.37
bn:00011548n;Meconopsis betonicifolia;poppy_245.06;flower_140.95;meconopsis_107.45;papaver_80.34;blue poppy_57.57;specie_49.34;plant_47.47;alpine_38.19;papaver rhoeas_34.25
bn:00011549n;Coluber constrictor flaviventris;snake_110.4;racer_109.82;lizard_60.83;idaho_55.72;genus_49.13;find_46.52;turtle_42.61;coluber constrictor flaviventris_40.53;yellowbelly_39.13
bn:00011550n;Blue ribbon;blue_311.12;blue ribbon_189.62;ribbon_158.04;color_124.28;ultramarine_54.91;indigo_54.87;awareness_51.14;badge_47.85;jpg_47.07
bn:00011551n;Blue-ribbon panel;committee_99.49;baroud_80.47;fceda_63.31;fairfax_30.84;subcommittee_24.34;blue-ribbon_24.16;blue ribbon commission_21.03;lebanese_18.72;panel_16.41
bn:00011552n;Special jury;jury_771.74;juror_380.13;trial_184.79;grand jury_161.3;judge_142.06;verdict_130.93;case_121.35;erskine_80.15;court_62.13
bn:00011553n;Blue Ridge Mountains;blue ridge_916.99;mountain_624.69;blue ridge mountains_270.91;appalachian_159.08;trail_117.38;appalachians_113.93;gap_112.02;virginia_111.7;ridge_91.04
bn:00011554n;Blue runner;blue runner_221.81;fish_144.37;fishing_128.82;kite_74.41;gibney_54.83;kibbutz_49.83;king mackerel_42.04;bait_36.6;caranx_32.34
bn:00011555n;Salvia reflexa;salvia_124.49;sage_54.27;staminal_28.9;flower_25.19;ornamental_24.02;lever_23.46;specie_21.56;stamen_21.46;pollinator_19.37
bn:00011556n;Salvia farinacea;salvia_183.87;epling_178.53;spp_101.01;benth_88.0;verticillium_82.01;cyperus_61.82;euphorbia_58.93;fernald_50.91;wrightii_47.48
bn:00011557n;Salvia azurea;salvia_120.54;sage_39.24;staminal_29.0;flower_25.41;ornamental_24.16;lever_23.6;stamen_21.57;specie_20.07;pollinator_19.46
bn:00011558n;Blue shark;shark_2458.29;catshark_279.73;fin_227.42;killer whale_216.91;blue shark_191.93;porbeagle_188.45;prey_165.25;tiger shark_158.59;henle_157.67
bn:00011559n;Blue sky law;sec_171.88;security_133.7;fraud_87.24;blue sky law_80.98;securities_71.97;act_58.18;registration_40.41;investor_38.39;law_37.34
bn:00011560n;Catananche caerulea;flower arrangement_9.25;flower_9.17;caerulea_8.87;cupid_7.13;dry_6.75;dart_6.23;perennial_5.89;love potion_5.81;re-seed_5.81
bn:00011561n;Tomtit;parus_124.95;tomtit_119.66;tit_92.52;island_73.6;robin_72.01;poecile_67.8;melaniparus_53.21;specie_47.7;bird_47.38
bn:00011562n;Nuttallanthus canadensis;toadflax_54.29;wasque_26.09;nuttallanthus_22.17;canadensis_22.06;virginiana_17.46;pubescens_15.18;flower_13.74;canadense_13.61;linaria_13.4
bn:00011563n;Blue Code of Silence;police_325.96;officer_150.96;misconduct_130.38;brutality_100.72;corruption_92.4;police officer_82.83;cover-up_81.92;kavanaugh_65.31;silence_64.04
bn:00011564n;Sockeye salmon;salmon_1715.0;river_551.4;fish_538.51;spawn_517.02;lake_412.51;sockeye salmon_279.24;male_243.59;sockeye_243.53;egg_217.55
bn:00011565n;Bluebeard;bluebeard_548.52;fabletown_325.57;fables_257.47;bigby_252.65;tale_234.68;fairy tale_227.39;fairy_222.9;khm_212.88;fable_161.28
bn:00011566n;Hyacinthoides non-scripta;bluebell_280.96;woodland_196.34;wood_184.08;non-scripta_144.83;specie_129.4;plant_114.22;hyacinthoides_109.88;bulb_106.42;arboretum_93.96
bn:00011567n;Eustoma russellianum;lisianthus_26.41;eustoma_22.1;flower_18.3;prairie gentian_17.26;wildflower_16.99;russellianum_16.85;bluebell_14.58;grow_10.94;gentiana_8.61
bn:00011568n;Campanula rotundifolia;sedge_324.48;flower_151.11;harebell_84.72;bluebell_63.03;campanula rotundifolia_58.1;bellflower_55.5;non-scripta_52.6;campanula_43.55;specie_43.32
bn:00011569n;Blueberry;blueberry_1094.58;fruit_471.11;bilberry_229.89;vaccinium_223.97;berry_208.98;coffee_202.47;cranberry_181.68;quehanna_174.79;anthocyanin_134.77
bn:00011571n;Blueberry pie;pie_199.52;maine_188.09;blueberry_136.72;blueberry pie_81.0;dish_80.88;soda_64.52;dessert_64.43;pastry_61.4;flavor_55.86
bn:00011575n;Bluebird;nest_370.65;bird_344.0;bluebird_292.1;house sparrow_261.75;callawassie_94.31;egg_83.79;cavity_76.56;blue_67.28;specie_67.25
bn:00011576n;Bluebonnet (plant);c.p._833.91;sm_662.96;lupinus_613.66;dallas_210.59;lupine_153.83;lupin_147.39;eastw_86.93;var_77.68;subsp_66.36
bn:00011577n;Calliphora vicina;blowfly_126.86;vicina_94.62;livida_77.46;blow fly_75.71;maggot_74.74;insect_61.71;fly_60.1;larva_57.47;c._57.07
bn:00011578n;Bluecoat;bluecoat_114.67;school_81.9;primary school_59.11;qeh_46.19;individual_37.2;ce_34.83;uniform_27.24;person_26.38;shrewsbury_26.03
bn:00011580n;Atlantic bluefin tuna;fish_1173.04;tuna_455.96;fishery_370.26;bluefin tuna_324.85;bluefin_223.46;fishing_186.94;specie_165.14;aquaculture_154.09;water_145.73
bn:00011581n;Bluefish;bluefish_297.41;fish_272.15;cape_247.11;shark_234.01;menhaden_219.2;bay_144.26;mercury_139.37;swordfish_112.77;water_111.94
bn:00011583n;Bluegill;fish_690.58;bluegill_412.71;great horned owl_342.24;lake_296.31;spawn_250.87;egg_212.06;owl_211.09;sunfish_206.77;prey_173.12
bn:00011585n;Bluegrass music;bluegrass_1960.2;music_303.19;country music_250.24;banjo_240.92;band_231.67;old-time_185.92;monroe_182.45;fiddle_175.7;mandolin_162.59
bn:00011586n;Kentucky;kentucky_1412.23;louisville_86.1;state_76.26;county_75.17;register_57.46;list of national historic landmarks in kentucky_51.82;national register of historic places listings in kentucky_51.04;property_42.17;united states_32.58
bn:00011588n;Bluehead wrasse;male_295.81;wrasse_264.97;female_188.59;sperm_142.26;reef_112.54;bluehead_90.32;mating_77.78;offspring_64.84;sex change_64.34
bn:00011590n;Quercus incana;oak_457.45;trees_145.14;acorn_119.2;tree_116.61;black oak_85.33;north america_81.27;eastern fox squirrel_57.16;oak tree_54.89;quercus_54.77
bn:00011592n;Bluenose;bluenose_490.04;nova scotia_460.43;schooner_355.0;lunenburg_263.64;wreck_123.93;halifax_112.3;canadian_109.63;canada_102.9;crew_97.94
bn:00011594n;Blueprint;drawing_237.07;blueprint_189.33;iron_140.29;printer_128.03;use_125.84;ink_111.74;synagogue_111.25;design_110.77;print_108.12
bn:00011596n;Blues;blue_1890.15;music_765.1;blues_733.25;jazz_462.86;rock_292.34;boogie-woogie_274.13;style_258.3;musician_238.09;boogie_228.28
bn:00011597n;Bluestone;stonehenge_590.14;bluestone_529.0;stone_296.08;williamstown_231.94;sandstone_155.85;building_75.1;monument_70.0;site_69.98;grain_66.79
bn:00011598n;Bluethroat;specie_862.57;bird_453.42;worldwide_359.27;passeriformes_278.92;occur_276.34;family_275.16;order_228.08;passerine_152.39;emberiza_89.6
bn:00011600n;Bluetick coonhound;dog_226.58;breed_221.87;coonhound_201.58;beagle_186.79;bluetick_168.57;hound_134.62;coonhounds_103.54;cur_56.67;beagles_55.85
bn:00011601n;Bluetongue disease;virus_1663.89;sheep_413.01;disease_284.11;cattle_226.71;cull_173.36;badger_166.09;bluetongue_157.96;infection_146.84;viral_144.92
bn:00011604n;Bluff (poker);bet_898.9;player_801.3;hand_556.26;pot_405.1;card_392.12;bluff_344.48;poker_322.67;blind_300.61;raise_229.33
bn:00011607n;Blunderbuss;semi-automatic_1335.31;pistol_1054.5;parabellum_853.93;rifle_853.6;shotgun_848.57;19mm_725.39;nato_644.85;45mm_497.43;acp_473.45
bn:00011609n;Epacris obtusifolia;epacris obtusifolia_33.14;epacris microphylla_18.58;heath_17.07;common heath_16.31;epacris impressa_10.55;epacris_10.45;tasmania_7.79;heathland_7.18;victoria_5.91
bn:00011611n;Blunt trauma;injury_705.75;trauma_368.56;contusion_303.99;chest_264.45;breast implant_236.47;lung_219.55;airway_196.0;pneumothorax_188.21;pulmonary_185.78
bn:00011615n;Blurb;book_212.57;blurb_176.25;poirot_154.68;pynchon_125.09;atzmon_110.0;novel_93.61;plimer_72.53;ackroyd_71.66;harry_61.58
bn:00011617n;Flushing (physiology);orgasm_348.84;niacin_128.98;acne_94.48;tumor_94.48;carcinoid_72.96;toothache_68.06;flush_63.05;clitoris_58.25;syndrome_57.57
bn:00011618n;Rosé;wine_6040.65;grape_3076.25;rosé_1124.32;region_821.28;vineyard_713.08;red wine_696.66;aoc_631.01;variety_537.81;white wine_535.53
bn:00011623n;Braggadocio (rap);illmatic_223.39;nas_196.33;album_170.93;jay-z_86.95;rap_80.24;west_75.93;song_75.06;beyoncé_69.13;hip-hop_63.41
bn:00011625n;Feces;feces_632.83;animal_346.33;shit_232.72;moose_205.56;fecal_202.14;stool_180.95;blastocystis_161.68;meconium_134.65;compost_129.54
bn:00011627n;Body mass index;obesity_1728.35;bmi_976.38;obese_816.38;weight_738.99;fat_712.77;overweight_583.73;food_259.46;increase_251.55;body_245.07
bn:00011628n;Boatswain;ship_861.64;boatswain_472.49;crew_300.85;deck_239.76;vessel_239.74;mate_238.93;warrant officer_228.03;navy_214.3;seaman_213.68
bn:00011629n;Balhae;goguryeo_1794.8;balhae_1202.95;korean_1028.38;korea_837.74;silla_814.78;baekje_554.39;chinese_525.64;manchuria_474.42;tang_466.88
bn:00011630n;Ficus religiosa;tree_645.88;buddha_214.11;fig_198.18;trees_192.76;buddhist_182.75;bodhi_181.97;buddhism_144.35;sarasvati_140.8;ganesha_139.2
bn:00011631n;Feather boa;wear_88.47;scarves_87.74;scarf_80.37;feather boa_68.23;boa_64.63;marabou_33.48;fashion_29.75;schwimer_28.94;hat_27.8
bn:00011632n;Boa (genus);genus_440.21;boa_366.71;snake_358.36;boa constrictor_227.03;anaconda_188.27;rosy boa_158.17;coluber_132.57;rubber boa_98.55;prey_78.69
bn:00011633n;Boa constrictor;snake_696.1;boa constrictor_379.99;boa_300.53;specie_188.73;zoo_163.11;couesi_117.63;anaconda_116.55;species_103.2;animal_101.67
bn:00011635n;Wild boar;tiger_1017.3;wolf_1015.73;boar_718.62;pig_632.31;animal_475.82;wild boar_403.41;hunting_362.72;prey_347.16;spotted hyena_313.52
bn:00011637n;Cirsium vulgare;thistle_494.16;cirsium_93.52;cirsium vulgare_70.31;weed_59.57;l._53.75;erigeron_47.09;mart._44.82;carduus_41.81;spear thistle_39.36
bn:00011639n;Plank (wood);plank_393.13;lumber_160.34;strake_129.85;wood_118.61;timber_96.19;vessel_92.63;bridge_91.03;framing_78.67;boat_70.99
bn:00011642n;Display board;corrugate_52.58;display board_44.61;poster board_35.13;display_31.51;lyocell_24.47;fiber_19.92;box_16.95;full-area_16.83;fiberboard_16.41
bn:00011644n;Control panel (engineering);dashboard_92.14;control panel_81.63;alarm_66.54;clemenceau_31.88;control_30.99;operator_30.09;jpg_26.52;instrument_24.5;file_24.29
bn:00011646n;Board foot;lumber_601.14;sawmill_140.02;company_105.26;timber_95.72;log_92.59;board feet_80.57;board foot_78.39;railroad_75.57;booth_72.1
bn:00011647n;Board game;game_1796.73;player_1286.65;board game_874.98;piece_517.35;tile_515.82;board_426.09;mahjong_381.95;chess_324.82;play_316.71
bn:00011651n;Board of directors;company_1366.23;shareholder_1273.22;director_970.89;board_784.44;corporate_515.27;corporation_490.84;executive_314.89;compensation_276.11;share_251.91
bn:00011652n;Board of education;school_680.37;education_657.24;board_390.46;student_322.17;school board_290.87;school district_162.0;elementary school_141.45;district_135.32;remedial_123.04
bn:00011653n;Higher education governing board;regents_315.75;college_221.4;university_206.94;board_181.77;student_176.18;campus_139.87;columbia_93.87;institution_93.8;asuh_90.37
bn:00011654n;Board of selectmen;town_2149.39;town meeting_363.12;selectman_256.44;massachusetts_247.88;hingham_226.06;age_205.07;board of selectmen_187.4;household_176.11;berkshire_167.6
bn:00011660n;Embarkment;passenger_101.24;airport_99.11;airline_91.71;skyteam_89.26;boarding pass_69.39;board_58.35;aircraft_42.82;boarding_38.7;bcbp_38.18
bn:00011662n;Boarding pass;klm_428.12;airline_278.9;passenger_219.2;check-in_217.32;boarding pass_187.01;airport_157.59;rfid_141.56;ticket_107.21;flight_85.85
bn:00011663n;Boarding house;house_818.99;boarding house_210.09;hotel_155.85;astor_154.54;room_117.76;building_95.4;school_85.22;breakfast_83.1;hoover_62.52
bn:00011664n;Boarding school;school_2116.03;student_370.55;pupil_334.54;boarding school_290.7;board_170.61;private school_130.96;house_129.84;boarder_103.63;boy_92.98
bn:00011670n;Boar Fish;capros aper_19.11;ventral fin_13.95;body_8.21;bottom_6.82;orange_6.78;quite_6.22;spatulated_5.95;caproidae_5.8;dark_5.72
bn:00011672n;Boasting;speech act_233.04;illocutionary_105.21;indirect_65.92;searle_44.4;bēot_39.12;speech_30.74;act_22.91;utterance_19.62;braggadocio_19.53
bn:00011674n;Boat;boat_2675.37;hull_493.94;punt_322.72;ship_251.62;kayak_238.45;vessel_233.47;sail_230.29;deck_210.58;ferry_192.51
bn:00011675n;Sauce boat;sauce_453.5;gravy_109.25;porcelain_43.79;cuisine_39.78;vincennes_34.92;tableware_32.46;dish_31.58;soy sauce_23.68;gravy boat_23.43
bn:00011678n;Boat club;yacht club_1982.2;club_836.58;britannia_557.47;sailing_398.69;byc_345.21;clubhouse_305.46;regatta_270.26;guild_229.03;commodore_172.04
bn:00011679n;Deck (ship);ship_1213.89;deck_920.02;gun_473.92;hull_473.74;armor_327.81;cruiser_293.12;armored_210.95;aft_203.53;waterline_190.3
bn:00011680n;Boat hook;jondal_31.84;boat hook_27.93;pole_24.14;hook_18.87;pike_17.87;log_12.07;use_8.21;peavey_8.08;undock_7.91
bn:00011681n;Paddle;paddle_952.11;canoe_722.64;boat_477.66;kayak_457.09;paddler_380.93;oar_287.34;galley_264.24;dragon_156.42;blade_149.06
bn:00011682n;The Boat Race;oxford_2141.76;cambridge_2103.88;race_1315.35;boat race_1147.17;crew_801.0;river thames_414.83;side-by-side rowing_408.28;women's boat race_401.62;boat_358.15
bn:00011683n;Boat racing;hydroplane_97.95;race_85.62;racing_69.65;outboard_60.57;uim_48.42;apba_45.88;hydroplane racing_43.89;vallam_36.44;powerboat_34.44
bn:00011684n;Boat train;train_272.46;boat train_153.77;locomotive_93.98;service_87.73;pullman_79.06;passenger_64.63;station_62.74;folkestone_62.38;rail_59.2
bn:00011686n;Boat building;boat_1037.83;sail_393.69;hull_306.45;rivet_202.29;dinghy_187.17;canoe_140.63;yacht_136.68;mast_135.57;sailing_135.45
bn:00011687n;Straw hat;wear_574.69;hat_464.59;jpg_181.32;straw hat_154.2;fashion_119.45;straw_118.08;panama hat_116.52;dress_111.47;luffy_109.22
bn:00011688n;Waterman (occupation);boat_250.94;waterman_208.89;thames_157.53;putney_141.88;oar_133.89;rowing_124.96;paddle_109.1;watermen_101.83;houseboat_100.05
bn:00011689n;Boathouse;boathouse_813.25;boat_281.69;shed_260.43;rowing_214.9;lifeboat_183.61;kootenay_179.58;lake_174.59;boat club_136.71;houseboat_125.47
bn:00011690n;Boating;boat_895.55;yacht_476.78;yacht club_436.98;britannia_339.12;sailing_332.71;sail_311.5;boating_267.77;byc_177.92;race_171.76
bn:00011693n;Bosun's chair;chair_203.42;constitution_75.75;boatswain_75.54;bosun_61.24;seat_44.46;bowline_36.83;ship_35.21;window cleaner_25.27;armrest_24.74
bn:00011694n;Tropicbird;bird_3676.32;specie_2460.77;family_2300.53;order_1931.52;passeriformes_1755.76;passerine_1093.67;setophaga_831.37;plumage_795.28;medium-sized_680.85
bn:00011696n;Shilling (British coin);coin_965.2;shilling_379.72;silver_257.18;pence_218.11;mint_189.38;pound_170.0;coinage_169.6;decimalisation_147.89;currency_136.33
bn:00011698n;Bobsleigh;bobsleigh_1054.29;sled_415.45;luge_407.71;track_383.04;skeleton_377.47;four-man_204.22;fibt_199.91;two-man_144.88;event_133.89
bn:00011699n;Bob (physics);pendulum_1550.37;clock_306.83;swing_259.67;pendulum clock_229.23;escapement_220.25;rod_116.46;bob_110.99;gravity_103.89;length_97.92
bn:00011700n;Fishing float;fishing_816.14;fish_613.64;bait_237.82;angler_212.51;float_172.81;net_167.68;catch_151.41;angling_118.75;porbeagle_110.7
bn:00011703n;Bob Dylan;dylan_5067.25;song_1134.0;bob dylan_736.6;album_580.33;record_287.01;recording_192.68;session_180.78;release_177.9;tour_172.82
bn:00011704n;Bob Hope;bob hope_1120.18;hope_369.84;skelton_336.63;crosby_307.93;uso_295.42;lamour_191.46;bing crosby_177.61;christmas_143.84;como_135.02
bn:00011705n;Bob Marley;marley_1336.75;bob marley_923.61;reggae_623.74;wailers_585.27;jamaica_464.54;jamaican_250.09;album_231.0;rastafari_229.86;tosh_198.69
bn:00011706n;Bob Mathias;tulare_225.34;bob mathias_148.49;decathlon_146.94;olympic_104.95;mathias_73.26;athlete_65.31;osborn_54.46;nunes_50.75;jock_46.98
bn:00011707n;Robert Burns Woodward;chemist_585.99;synthesis_424.3;nobel prize in chemistry_294.0;chemistry_220.68;woodward_207.77;quinine_192.18;reaction_165.59;molecule_134.72;chemical_129.26
bn:00011708n;Bobbin;yarn_609.27;bobbin_473.1;fiber_275.21;machine_237.92;wire_234.63;coil_218.55;thread_216.75;inductor_204.49;spin_156.15
bn:00011709n;Bobbin lace;lace_698.73;bobbin lace_260.73;malta_106.16;thread_103.23;bruges_100.22;maltese_88.94;stitch_81.01;pattern_79.98;embroidery_76.53
bn:00011712n;Bobby soxer;sinatra_264.15;presley_55.44;frank sinatra_28.75;elvis_18.93;music_13.03;black music_12.55;mgm_12.41;teenybopper_12.3;singer_11.96
bn:00011713n;Bobby Fischer;chess_3112.52;fischer_1946.43;tournament_844.79;kasparov_828.07;fide_774.0;spassky_752.5;match_717.67;botvinnik_715.79;alekhine_659.52
bn:00011714n;Bobby Jones (golfer);nicklaus_935.6;golf_862.74;amateur_585.86;win_534.42;pga_453.41;open_440.09;hole_438.42;tournament_369.91;championship_362.38
bn:00011715n;Bobby Orr;nhl_1321.1;orr_1102.18;bruins_1000.22;game_907.09;gretzky_640.74;season_621.83;goal_566.66;team_552.67;oilers_496.3
bn:00011716n;Bobby pin;hair_177.54;hairpin_127.0;bob_91.68;pin_70.26;bobby pin_67.55;hairstyle_54.19;kanzashi_34.03;use_32.37;wear_28.37
bn:00011717n;Bobolink;bird_142.07;icterus_124.99;specie_88.74;bobolink_65.63;cowbird_54.54;family_52.38;nest_51.56;refuge_51.24;passeriformes_47.59
bn:00011720n;Old English Sheepdog;dog_1358.21;breed_669.78;old english sheepdog_249.69;herding_183.86;cattle_164.34;merle_158.16;collie_150.69;scooby-doo_124.62;puppy_120.21
bn:00011722n;Giovanni Boccaccio;boccaccio_797.55;florence_546.47;petrarch_514.43;tale_334.2;decameron_190.97;dante_180.1;chaucer_175.65;italian_163.67;renaissance_146.21
bn:00011723n;Bocce;ball_567.33;game_297.65;italian_292.86;bocce_262.06;bowling_222.73;pin_192.24;bowl_147.34;pinball_131.7;cue ball_108.78
bn:00011725n;Bocconia;poppy_166.85;orchid_45.43;genus_43.0;papaveraceae_35.28;flower_34.33;papaver somniferum_30.95;papaver rhoeas_27.97;bocconia_27.34;hybrid_27.05
bn:00011726n;Bocconia frutescens;plant_22.75;fumarioideae_16.82;hawaii_13.02;papaveroideae_10.85;seed_10.59;tree poppy_10.57;poppy family_9.46;papaveraceae_8.76;aril_7.79
bn:00011727n;Kraut;german_290.09;sauerkraut_127.33;klink_108.36;hogan_75.56;word_71.03;krautrock_68.33;kraut_65.3;term_61.81;person_44.16
bn:00011728n;Bock;beer_1423.55;brewery_800.88;bock_450.08;lager_449.21;brew_376.94;abv_358.7;malt_315.37;brewing_278.13;ale_181.36
bn:00011729n;Bodhisattva;buddhism_1284.23;buddha_1274.75;buddhist_1111.79;bodhisattva_908.52;mahāyāna_706.36;maitreya_363.21;avalokiteśvara_302.2;bodhisattvas_281.04;sutra_262.82
bn:00011731n;Lake Constance;rhine_541.56;lake constance_490.16;lake_472.43;lindau_202.91;konstanz_155.48;friedrichshafen_128.75;seerhein_121.25;switzerland_114.76;arbon_110.18
bn:00011732n;Bodice;wear_655.8;corset_530.43;dress_355.88;bodice_312.34;woman_248.16;fashion_241.47;bra_237.01;petticoat_218.9;waist_200.03
bn:00011733n;Romance novel;romance_2345.65;novel_1353.37;harlequin_375.06;fiction_348.79;genre_306.96;romantic_228.96;heyer_223.44;heroine_213.4;author_209.74
bn:00011735n;Body fluid;blood_455.13;semen_264.48;fluid_152.2;csf_149.25;cell_137.76;body fluid_100.06;protein_94.49;pathology_88.63;secretion_87.09
bn:00011738n;Poignard;knife_548.06;dagger_275.38;blade_188.08;switchblade_128.38;stiletto_126.72;weapon_107.2;prohibit_50.73;carry_47.51;switchblade knife_45.38
bn:00011742n;Giambattista Bodoni;bodoni_465.39;typeface_218.3;serif_167.18;parma_142.18;didot_134.58;type_116.21;printing_111.58;italic_83.85;sans-serif_82.55
bn:00011743n;Didone (typography);typeface_755.84;font_589.13;bodoni_549.73;serif_345.11;type_260.38;italic_210.13;caslon_135.67;design_122.87;glyph_119.28
bn:00011744n;Physical body;object_480.03;mass_265.52;particle_227.98;mourvèdre_180.58;skin_172.66;energy_170.95;body_169.11;inertia_169.03;matter_162.63
bn:00011748n;Trunk (anatomy);muscle_384.65;kidney_187.56;teratoma_119.48;pelvis_101.58;anatomy_97.44;urine_91.49;kidney stone_86.48;nerve_78.93;polio_73.31
bn:00011756n;Personal armor;armor_1100.84;vest_494.31;body armor_370.01;helmet_327.4;ballistic_309.61;kevlar_264.23;bullet_245.37;mail_226.37;wear_203.42
bn:00011757n;Body bag;body bag_115.23;bag_75.46;autopsy_66.02;body_56.63;mbaye_27.59;disposal_25.58;morgue_22.92;mortuary_22.18;vhf_22.09
bn:00011761n;Androgenic hair;hair_1398.04;testosterone_469.6;puberty_271.98;pubic hair_232.66;androgen_232.39;hypertrichosis_229.13;male_152.85;body hair_150.4;vellus_137.55
bn:00011762n;Body language;genie_1397.39;body language_507.22;nonverbal_501.43;communication_500.95;gesture_419.96;curtiss_294.96;emotion_279.27;language_257.42;facial expression_256.84
bn:00011765n;Body louse;louse_456.98;head louse_250.31;body louse_143.26;infestation_110.59;pediculus humanus_99.77;typhus_77.12;infest_73.38;egg_69.53;clothing_68.49
bn:00011766n;Body of water;water_1586.01;lake_443.9;sea_390.67;ocean_375.98;wetland_282.46;surface_200.51;stream_200.05;river_148.82;pond_141.84
bn:00011767n;Oeuvre;blake_180.94;painting_165.46;work_149.94;schneemann_131.76;picasso_128.28;gauguin_106.48;soshana_101.71;art_100.3;vermeer_90.82
bn:00011773n;Body snatching;anatomy_262.61;body_209.84;cemetery_190.6;dissection_186.04;grave_171.32;resurrectionist_130.13;cadaver_127.61;body snatcher_100.03;anatomical_96.17
bn:00011774n;Bodystocking;wear_246.75;underwear_191.07;undergarment_151.99;stocking_112.51;garment_109.94;nudity_108.25;leotard_95.94;thong_89.97;bodystocking_85.19
bn:00011776n;Catsuit;wear_605.64;leotard_368.83;catsuit_361.41;garment_250.35;batman_232.38;clothing_214.75;gaga_211.0;catwoman_198.36;catsuits_190.02
bn:00011779n;Body weight;weight_421.05;measure_122.11;pound_116.46;body weight_95.25;mass_85.11;unit_62.81;object_61.29;gravity_51.23;broselow_49.14
bn:00011780n;Bodybuilding;bodybuilding_1193.65;muscle_402.99;bodybuilders_347.17;ifbb_270.83;bodybuilder_265.64;olympia_193.71;weight_178.74;physique_165.07;protein_135.81
bn:00011785n;Boehmeria;privet_91.68;specie_59.37;meadow vole_45.64;boehmeria_44.36;shrub_29.69;white-footed mouse_29.65;eastern cottontail_28.42;prairie_27.27;white-tailed deer_25.65
bn:00011786n;Ramie;fiber_564.03;yarn_292.14;jute_254.41;knit_225.97;fabric_222.27;ramie_199.78;stitch_168.12;linen_163.85;crochet_160.92
bn:00011787n;Heinrich Böll;poet_857.06;adenauer_490.93;cologne_449.75;german_436.34;writer_272.86;germany_224.22;frisch_220.46;böll_157.0;solzhenitsyn_138.86
bn:00011788n;Boeotia;thebes_786.5;boeotia_621.67;sparta_536.68;spartan_521.56;bc_426.05;athens_356.8;epaminondas_343.73;theban_341.24;thebans_316.11
bn:00011789n;Second Boer War;boer_3609.28;british_1427.4;transvaal_879.95;war_581.08;orange free state_363.01;kitchener_354.66;south africa_341.97;cape colony_313.61;boer war_294.39
bn:00011790n;Boffin;boffin_98.18;nerd_59.0;slang_58.47;shute_41.92;geek_37.43;mad_36.49;scientist_33.24;alek_31.24;informal_30.9
bn:00011792n;Bog;bog_1940.62;peat_811.86;wetland_551.41;sphagnum_204.05;lindow_192.19;moss_178.85;peat bog_174.26;water_113.39;fen_96.96
bn:00011795n;Vaccinium uliginosum;blueberry_390.45;bilberry_167.85;vaccinium_116.26;highbush_71.96;vaccinium uliginosum_51.77;uliginosum_51.12;bog_46.7;fruit_41.95;bog bilberry_38.46
bn:00011798n;Kalmia polifolia;alpine_90.39;bog_72.34;kalmia_47.74;grow_43.07;ericaceae_40.92;plant_39.84;ledum_32.08;bog-laurel_31.54;shrub_30.59
bn:00011799n;Sphagnum;bog_1018.45;moss_594.52;peat_588.49;sphagnum_456.39;bog moss_326.82;peat moss_162.36;rib_158.08;peat bog_142.71;sphagnum moss_123.05
bn:00011801n;Helophyte;plant_120.69;caltha palustris_103.09;skunk cabbage_81.25;flower_55.38;calamus_50.21;acorus calamus_43.16;root_42.81;phragmites_41.14;diploid_34.25
bn:00011802n;Petasites hybridus;migraine_194.63;butterbur_101.73;allergy_77.76;allergen_67.77;herb_59.49;headache_52.93;symptom_45.58;petasites hybridus_44.52;aura_43.17
bn:00011804n;Bog spavin;joint_126.04;bone spavin_117.54;horse_95.65;hock_92.93;bog spavin_90.81;lameness_81.1;bone_30.72;tibiotarsal_24.52;cause_20.6
bn:00011805n;Parnassia palustris;parnassia_63.69;willow_48.38;saxifrage_46.86;parnassia palustris_45.89;indian-paintbrush_39.7;peatmoss_39.15;lepuropetalon_38.79;potentilla_33.39;cumberland_28.13
bn:00011806n;Humphrey Bogart;bogart_1606.62;film_1274.52;bacall_550.06;cagney_540.85;warner_524.4;hepburn_457.04;casablanca_452.16;humphrey bogart_414.26;tracy_340.84
